产品分类,产品名称,被抽样企业名称,通报单位,抽检结果,通报时间,通报文号,规格,商标,生产企业名称,生产企业地址,被抽样企业名称,被抽样企业地址,通报单位,生产省份,通报时间,不合格原因,检测结果,标准/法规限值,措施,判定结果,备注,伙伴网链接,抽检层级,网站
食用油脂及其制品-->食用植物油,清香压榨菜籽油,武汉中商平价超市连锁有限责任公司吴家山店,湖北市场监管局,合格,2015-07-09,,,,洪湖市洪湖浪米业有限责任公司,湖北省洪湖经济开发区文泉东路56号,武汉中商平价超市连锁有限责任公司吴家山店,,湖北市场监管局,,2015-07-09,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=420214
食用油脂及其制品-->食用植物油,浓香菜籽油,武汉武商量贩连锁有限公司友谊量贩店,湖北市场监管局,合格,2015-07-09,,,,钟祥市罗师傅粮油食品有限公司,湖北省荆门市钟祥市南湖棉花原种场边家台大队（南湖工业园）,武汉武商量贩连锁有限公司友谊量贩店,,湖北市场监管局,,2015-07-09,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=420215
食用油脂及其制品-->食用植物油,菜籽橄榄调和油,武汉武商量贩连锁有限公司友谊量贩店,湖北市场监管局,合格,2015-07-09,,,,洪湖市洪湖浪米业有限责任公司,湖北省洪湖经济开发区文泉东路56号,武汉武商量贩连锁有限公司友谊量贩店,,湖北市场监管局,,2015-07-09,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=420216
食用油脂及其制品-->食用植物油,压榨稻米油,武汉武商量贩连锁有限公司友谊量贩店,湖北市场监管局,合格,2015-07-09,,,,湖北稻珍稻米产业科技有限公司（劲旺粮油食品有限公司）,湖北省老河口市仙人渡镇工业园区,武汉武商量贩连锁有限公司友谊量贩店,,湖北市场监管局,,2015-07-09,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=420217
食用油脂及其制品-->食用植物油,三餐源芝麻调和油,山西吉隆斯商贸股份有限公司家家利人民,山西市场监管局,合格,2015-07-09,,,三餐源,山西成信油脂有限公司,山西省晋中市榆次工业园区,山西吉隆斯商贸股份有限公司家家利人民,晋城市沁水县梅杏北路,山西市场监管局,,2015-07-09,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=420711
食用油脂及其制品-->食用植物油,福临门一级大豆油,山西吉隆斯商贸股份有限公司家家利人民,山西市场监管局,合格,2015-07-09,,,福临门,山西青玉油脂有限公司,山西省太原市小店区西温庄乡东温庄村,山西吉隆斯商贸股份有限公司家家利人民,晋城市沁水县梅杏北路,山西市场监管局,,2015-07-09,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=420712
食用油脂及其制品-->食用植物油,葵花籽油,晋城市生源上达商贸有限公司,山西市场监管局,合格,2015-07-09,,,,晋城市生源上达商贸有限公司,山西省晋城市城区平安街中段恒光热力有限公司院内,晋城市生源上达商贸有限公司,山西省晋城市城区平安街中段恒光热力有限公司院内,山西市场监管局,,2015-07-09,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=420713
食用油脂及其制品-->食用植物油,菜籽油,晋城市生源上达商贸有限公司,山西市场监管局,合格,2015-07-09,,,,晋城市生源上达商贸有限公司,山西省晋城市城区平安街中段恒光热力有限公司院内,晋城市生源上达商贸有限公司,山西省晋城市城区平安街中段恒光热力有限公司院内,山西市场监管局,,2015-07-09,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=420714
食用油脂及其制品-->食用植物油,芥花籽橄榄油食用调和油,永旺华南商业有限公司永旺顺德店,广东市场监管局,合格,2015-07-06,,,刀嘜,深圳南顺油脂有限公司,深圳市南山区蛇口港湾大道南康路,永旺华南商业有限公司永旺顺德店,,广东市场监管局,,2015-07-06,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=418368
食用油脂及其制品-->食用植物油,花生香食品调和油,佛山市生鱼粮油实业有限公司,广东市场监管局,合格,2015-07-06,,,生鱼,佛山市生鱼粮油实业有限公司,佛山市顺德区均安镇均安社区居委会广安路2号之二,佛山市生鱼粮油实业有限公司,,广东市场监管局,,2015-07-06,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=418369
食用油脂及其制品-->食用植物油,花生香食品调和油,佛山市生鱼粮油实业有限公司,广东市场监管局,合格,2015-07-06,,,生鱼,佛山市生鱼粮油实业有限公司,佛山市顺德区均安镇均安社区居委会广安路2号之二,佛山市生鱼粮油实业有限公司,,广东市场监管局,,2015-07-06,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=418370
食用油脂及其制品-->食用植物油,玉米油,永旺华南商业有限公司永旺顺德店,广东市场监管局,合格,2015-07-06,,,刀嘜,深圳南顺油脂有限公司,深圳市南山区蛇口港湾大道南康路,永旺华南商业有限公司永旺顺德店,,广东市场监管局,,2015-07-06,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=418371
食用油脂及其制品-->食用植物油,花生油,云浮市新地超市有限公司,广东市场监管局,合格,2015-07-06,,,红灯,深圳南顺油脂有限公司,深圳市南山区蛇口港湾大道南康路,云浮市新地超市有限公司,,广东市场监管局,,2015-07-06,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=418388
食用油脂及其制品-->食用植物油,花生油,新兴县金穗米业有限公司,广东市场监管局,合格,2015-07-06,,,,新兴县金穗米业有限公司,新兴县东成镇东瑶开发区,新兴县金穗米业有限公司,,广东市场监管局,,2015-07-06,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=418389
食用油脂及其制品-->食用植物油,鹰唛 花生油,高要市顺客隆商业连锁有限公司新兴分公司,广东市场监管局,合格,2015-07-06,,,鹰唛,广东鹰唛食品有限公司,广东省中山市渡兴西路31号,高要市顺客隆商业连锁有限公司新兴分公司,,广东市场监管局,,2015-07-06,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=418390
食用油脂及其制品-->食用植物油,胡姬花特香型花生油,高要市顺客隆商业连锁有限公司新兴分公司,广东市场监管局,合格,2015-07-06,,,,益海（广州）粮油工业有限公司,广州经济技术开发区东江大道2号,高要市顺客隆商业连锁有限公司新兴分公司,,广东市场监管局,,2015-07-06,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=418391
食用油脂及其制品-->食用植物油,煎炸油（棕榈油）,湛江开发区众泉餐饮管理有限公司,广东市场监管局,合格,2015-07-06,,,,湛江开发区众泉餐饮管理有限公司,湛江市开发区海滨三路41号紫薇花园C栋401房之一,湛江开发区众泉餐饮管理有限公司,,广东市场监管局,,2015-07-06,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=418408
食用油脂及其制品-->食用植物油,压榨花生油,遂溪县来兴油脂有限公司,广东市场监管局,合格,2015-07-06,,,绿滴®,遂溪县来兴油脂有限公司,广东省湛江市遂溪县火车站东路围园村南,遂溪县来兴油脂有限公司,,广东市场监管局,,2015-07-06,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=418409
食用油脂及其制品-->食用植物油,压榨一级花生油,湛江市霞山昌大昌超级购物广场有限公司,广东市场监管局,合格,2015-07-06,,,漠阳花®,阳江市漠阳花油脂有限公司,广东省阳江市城北民营科技园五名岗工业区,湛江市霞山昌大昌超级购物广场有限公司,,广东市场监管局,,2015-07-06,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=418410
食用油脂及其制品-->食用植物油,煎炸过程用油,枣庄市中区华来士炸鸡汉堡专卖店,山东市场监管局,合格,2015-07-14,,,,,,枣庄市中区华来士炸鸡汉堡专卖店,山东省枣庄市市中区泰和嘉园南门市6号楼,山东市场监管局,,2015-07-14,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=422908
食用油脂及其制品-->食用植物油,煎炸过程用油,肥城市华运大酒店有限公司,山东市场监管局,合格,2015-07-14,,,,,,肥城市华运大酒店有限公司,山东省泰安市肥城市新城路南031号,山东市场监管局,,2015-07-14,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=422909
食用油脂及其制品-->食用植物油,煎炸过程用油,滨州市滨城区盛益隆豆浆十八连锁店,山东市场监管局,合格,2015-07-14,,,,,,滨州市滨城区盛益隆豆浆十八连锁店,滨州市滨城区滨北办事处梧桐五路,山东市场监管局,,2015-07-14,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=422911
食用油脂及其制品-->食用植物油,煎炸过程用油,山东德州扒鸡集团有限公司德州扒鸡美食城,山东市场监管局,合格,2015-07-14,,,,,,山东德州扒鸡集团有限公司德州扒鸡美食城,山东省德州市德城区湖滨中大道569号,山东市场监管局,,2015-07-14,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=422912
食用油脂及其制品-->食用植物油,天福压榨纯正花生油,湛江市农科所粮油加工厂,广东市场监管局,合格,2015-07-06,,,天福®,湛江市农科所粮油加工厂,广东省湛江市农科所内（麻章镇）,湛江市农科所粮油加工厂,,广东市场监管局,,2015-07-06,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=418411
食用油脂及其制品-->食用植物油,小磨香油（正道）,驻马店市喜盈门商业有限公司交通店,原国家食药总局,合格,2015-07-21,,,,驻马店市正道油业有限公司,驻马店市天颐路东段,驻马店市喜盈门商业有限公司交通店,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422898
食用油脂及其制品-->食用植物油,邦淇精炼一级大豆油,靖边县尔嘉商贸有限公司全家福购物广场康隆店,原国家食药总局,合格,2015-07-21,,,,西安邦淇制油科技有限公司,西安市临潼区新丰镇环站南路,靖边县尔嘉商贸有限公司全家福购物广场康隆店,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422899
食用油脂及其制品-->食用植物油,普洱茶茶籽油,昆明家乐福超市有限公司世纪城店,原国家食药总局,合格,2015-07-21,,,,普洱健源油脂有限公司,云南普洱市宁洱教场坝12号,昆明家乐福超市有限公司世纪城店,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422900
食用油脂及其制品-->食用动物油,清香猪油,上海南区老大房食品有限公司,原国家食药总局,合格,2015-07-21,,,,临沂新程金锣肉制品集团有限公司,临沂市兰山区金锣科技园,上海南区老大房食品有限公司,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422901
食用油脂及其制品-->食用植物油,苏果大豆油,南京市江宁区婷玲粮油销售中心,原国家食药总局,合格,2015-07-21,,,,江苏金州粮油食品有限公司（分装）,海安县海安镇开元大道199号,南京市江宁区婷玲粮油销售中心,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422902
食用油脂及其制品-->食用植物油,山核桃油调和油,南京市江宁区婷玲粮油销售中心,原国家食药总局,合格,2015-07-21,,,,南京隆盛植物油脂有限公司,南京市六合区六合经济开发区龙华路18号,南京市江宁区婷玲粮油销售中心,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422903
食用油脂及其制品-->食用植物油,非转基因压榨葵花籽油,南京悦家超市有限公司长虹店,原国家食药总局,合格,2015-07-21,,,,江苏金太阳油脂有限责任公司,江苏省如东县岔河镇交通东路33号,南京悦家超市有限公司长虹店,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422904
食用油脂及其制品-->食用植物油,浓香菜籽油,南京市江宁区孟凡雨粮油贸易商行,原国家食药总局,合格,2015-07-21,,,,南通家惠油脂发展有限公司（分装）,海安开发区黄海大道（东）39号,南京市江宁区孟凡雨粮油贸易商行,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422905
食用油脂及其制品-->食用植物油,俊香园纯香菜籽油,南京悦家超市有限公司长虹店,原国家食药总局,合格,2015-07-21,,,,俊启粮油南通有限公司,江苏省南通市海安县海安镇西苏路8号,南京悦家超市有限公司长虹店,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422906
食用油脂及其制品-->食用植物油,浓香菜籽油,南京市江宁区孟凡雨粮油贸易商行,原国家食药总局,合格,2015-07-21,,,,道道全粮油南京有限公司（分装）,南京市高淳区溪镇花奔孙家村238号,南京市江宁区孟凡雨粮油贸易商行,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422907
食用油脂及其制品-->食用植物油,特级初榨橄榄油,武汉中商平价超市连锁有限责任公司咸宁二店,原国家食药总局,合格,2015-07-21,,,,经销商：上海魁春实业有限公司,上海市普陀区长寿路652号10号楼,武汉中商平价超市连锁有限责任公司咸宁二店,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422769
食用油脂及其制品-->食用植物油,山信稻米油,信阳百家商业股份有限公司平西路分店,原国家食药总局,合格,2015-07-21,,,,山信植物油有限公司,河南省商丘县产业集聚区,信阳百家商业股份有限公司平西路分店,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422889
食用油脂及其制品-->食用植物油,食用调和油,南宁市江南南城百货有限公司亭江分店,原国家食药总局,合格,2015-07-21,,,,嘉里粮油（防城港）有限公司,广西防城港市七泊位作业区东南侧,南宁市江南南城百货有限公司亭江分店,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422890
食用油脂及其制品-->食用植物油,压榨玉米油,乐至县新世联华超市,原国家食药总局,合格,2015-07-21,,,,生产者：重庆鲁花食用油有限公司；委托者：莱阳鲁花浓香花生油有限公司,生产者地址：重庆市江津区德感工业园鲁花路1号；委托者地址：山东省莱阳市龙门东路39号,乐至县新世联华超市,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422891
食用油脂及其制品-->食用植物油,玉米胚芽油,泸州摩尔玛特美时商业有限公司,原国家食药总局,合格,2015-07-21,,,,山东西王食品有限公司,山东省邹平县西王工业园,泸州摩尔玛特美时商业有限公司,,原国家食药总局,,2015-07-21,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=422892
